,sensor [GSS 100%],
,CO2,
05/26/23 8:18:48.400,"103100",
05/26/23 8:18:50.401,"103100",
05/26/23 8:18:52.400,"103100",
05/26/23 8:18:54.400,"103100",
05/26/23 8:18:56.400,"102900",
05/26/23 8:18:58.400,"103100",
05/26/23 8:19:00.400,"103100",
05/26/23 8:19:02.400,"102900",
05/26/23 8:19:04.401,"103100",
05/26/23 8:19:06.400,"103100",
05/26/23 8:19:08.400,"103300",
05/26/23 8:19:10.400,"103300",
05/26/23 8:19:12.400,"103300",
05/26/23 8:19:14.401,"103100",
05/26/23 8:19:16.401,"103300",
05/26/23 8:19:18.401,"103100",
05/26/23 8:19:20.400,"103100",
05/26/23 8:19:22.401,"102900",
05/26/23 8:19:24.401,"102900",
05/26/23 8:19:26.401,"103100",
05/26/23 8:19:28.401,"103100",
05/26/23 8:19:30.401,"103100",
05/26/23 8:19:32.401,"103100",
05/26/23 8:19:34.401,"103100",
05/26/23 8:19:36.401,"103100",
05/26/23 8:19:38.401,"103100",
05/26/23 8:19:40.401,"103300",
05/26/23 8:19:42.401,"103300",
05/26/23 8:19:44.402,"103300",
05/26/23 8:19:46.401,"103100",
05/26/23 8:19:48.401,"103300",
05/26/23 8:19:50.401,"103500",
05/26/23 8:19:52.401,"103500",
05/26/23 8:19:54.401,"103300",
05/26/23 8:19:56.401,"103300",
05/26/23 8:19:58.402,"103300",
05/26/23 8:20:00.401,"103100",
05/26/23 8:20:02.402,"103100",
05/26/23 8:20:04.402,"103100",
05/26/23 8:20:06.401,"103100",
05/26/23 8:20:08.402,"103100",
05/26/23 8:20:10.402,"103100",
05/26/23 8:20:12.402,"103300",
05/26/23 8:20:14.401,"103100",
05/26/23 8:20:16.402,"103100",
05/26/23 8:20:18.402,"103100",
05/26/23 8:20:20.402,"102900",
05/26/23 8:20:22.402,"102900",
05/26/23 8:20:24.402,"103100",
05/26/23 8:20:26.402,"103100",
05/26/23 8:20:28.402,"103100",
05/26/23 8:20:30.402,"103100",
05/26/23 8:20:32.402,"103100",
05/26/23 8:20:34.402,"103100",
05/26/23 8:20:36.402,"103100",
05/26/23 8:20:38.403,"103100",
05/26/23 8:20:40.402,"103100",
05/26/23 8:20:42.402,"103100",
05/26/23 8:20:44.402,"102900",
05/26/23 8:20:46.402,"103100",
05/26/23 8:20:48.403,"103100",
05/26/23 8:20:50.403,"103100",
05/26/23 8:20:52.402,"103100",
05/26/23 8:20:54.403,"102900",
05/26/23 8:20:56.403,"102900",
05/26/23 8:20:58.403,"102700",
05/26/23 8:21:00.403,"102900",
05/26/23 8:21:02.403,"102900",
05/26/23 8:21:04.403,"102900",
05/26/23 8:21:06.402,"103100",
05/26/23 8:21:08.403,"103100",
05/26/23 8:21:10.402,"103100",
05/26/23 8:21:12.403,"103300",
05/26/23 8:21:14.403,"103100",
05/26/23 8:21:16.403,"103100",
05/26/23 8:21:18.403,"102900",
05/26/23 8:21:20.403,"103100",
05/26/23 8:21:22.403,"103100",
05/26/23 8:21:24.403,"102900",
05/26/23 8:21:26.403,"102900",
05/26/23 8:21:28.403,"102900",
05/26/23 8:21:30.403,"102700",
05/26/23 8:21:32.403,"102500",
05/26/23 8:21:34.403,"102700",
05/26/23 8:21:36.403,"102900",
05/26/23 8:21:38.403,"102900",
05/26/23 8:21:40.404,"102900",
05/26/23 8:21:42.404,"103100",
05/26/23 8:21:44.404,"103100",
05/26/23 8:21:46.404,"103100",
05/26/23 8:21:48.404,"102900",
05/26/23 8:21:50.404,"102900",
05/26/23 8:21:52.403,"102900",
05/26/23 8:21:54.404,"102900",
05/26/23 8:21:56.403,"102900",
05/26/23 8:21:58.404,"102900",
05/26/23 8:22:00.404,"102900",
05/26/23 8:22:02.404,"102900",
05/26/23 8:22:04.404,"102900",
05/26/23 8:22:06.404,"102700",
05/26/23 8:22:08.404,"102700",
05/26/23 8:22:10.404,"102900",
05/26/23 8:22:12.404,"102900",
05/26/23 8:22:14.404,"102900",
05/26/23 8:22:16.404,"102900",
05/26/23 8:22:18.404,"102900",
05/26/23 8:22:20.404,"102900",
05/26/23 8:22:22.404,"102900",
05/26/23 8:22:24.404,"102900",
05/26/23 8:22:26.404,"102700",
05/26/23 8:22:28.404,"102700",
05/26/23 8:22:30.405,"102900",
05/26/23 8:22:32.404,"102900",
05/26/23 8:22:34.404,"102900",
05/26/23 8:22:36.405,"102900",
05/26/23 8:22:38.405,"102900",
05/26/23 8:22:40.405,"102900",
05/26/23 8:22:42.405,"102900",
05/26/23 8:22:44.405,"103100",
05/26/23 8:22:46.405,"103100",
05/26/23 8:22:48.405,"103100",
05/26/23 8:22:50.405,"103100",
05/26/23 8:22:52.405,"103100",
05/26/23 8:22:54.405,"102900",
05/26/23 8:22:56.405,"102900",
05/26/23 8:22:58.405,"102900",
05/26/23 8:23:00.405,"102900",
05/26/23 8:23:02.406,"103100",
05/26/23 8:23:04.406,"102900",
05/26/23 8:23:06.405,"102700",
05/26/23 8:23:08.405,"102700",
05/26/23 8:23:10.406,"102700",
05/26/23 8:23:12.406,"102700",
05/26/23 8:23:14.405,"102700",
05/26/23 8:23:16.405,"102700",
05/26/23 8:23:18.406,"102700",
05/26/23 8:23:20.406,"102700",
05/26/23 8:23:22.406,"102700",
05/26/23 8:23:24.406,"102900",
05/26/23 8:23:26.406,"102900",
05/26/23 8:23:28.406,"102900",
05/26/23 8:23:30.406,"102900",
05/26/23 8:23:32.407,"102900",
05/26/23 8:23:34.406,"102700",
05/26/23 8:23:36.406,"102700",
05/26/23 8:23:38.406,"102900",
05/26/23 8:23:40.407,"103100",
05/26/23 8:23:42.406,"102900",
05/26/23 8:23:44.407,"102900",
05/26/23 8:23:46.406,"102500",
05/26/23 8:23:48.407,"102700",
05/26/23 8:23:50.406,"102700",
05/26/23 8:23:52.407,"102500",
05/26/23 8:23:54.407,"102500",
05/26/23 8:23:56.406,"102700",
05/26/23 8:23:58.406,"102700",
05/26/23 8:24:00.407,"102700",
05/26/23 8:24:02.407,"102700",
05/26/23 8:24:04.407,"102900",
05/26/23 8:24:06.407,"102700",
05/26/23 8:24:08.406,"102700",
05/26/23 8:24:10.407,"102700",
05/26/23 8:24:12.407,"102500",
05/26/23 8:24:14.407,"102700",
05/26/23 8:24:16.407,"102900",
05/26/23 8:24:18.407,"102700",
05/26/23 8:24:20.407,"102900",
05/26/23 8:24:22.407,"102900",
05/26/23 8:24:24.407,"103100",
05/26/23 8:24:26.407,"103100",
05/26/23 8:24:28.408,"103100",
05/26/23 8:24:30.407,"103100",
05/26/23 8:24:32.408,"103100",
05/26/23 8:24:34.408,"102900",
05/26/23 8:24:36.407,"102900",
05/26/23 8:24:38.408,"102900",
05/26/23 8:24:40.408,"102900",
05/26/23 8:24:42.407,"102900",
05/26/23 8:24:44.408,"102900",
05/26/23 8:24:46.407,"102500",
05/26/23 8:24:48.407,"102700",
05/26/23 8:24:50.407,"102700",
05/26/23 8:24:52.408,"102700",
05/26/23 8:24:54.408,"102700",
05/26/23 8:24:56.408,"102500",
05/26/23 8:24:58.408,"102700",
05/26/23 8:25:00.408,"102700",
05/26/23 8:25:02.408,"102900",
05/26/23 8:25:04.408,"102900",
05/26/23 8:25:06.408,"102700",
05/26/23 8:25:08.408,"102700",
05/26/23 8:25:10.408,"102700",
05/26/23 8:25:12.408,"102700",
05/26/23 8:25:14.408,"102900",
05/26/23 8:25:16.408,"102700",
05/26/23 8:25:18.408,"102700",
05/26/23 8:25:20.408,"102900",
05/26/23 8:25:22.408,"102900",
05/26/23 8:25:24.409,"102900",
05/26/23 8:25:26.408,"102700",
05/26/23 8:25:28.409,"102500",
05/26/23 8:25:30.409,"102500",
05/26/23 8:25:32.409,"102700",
05/26/23 8:25:34.409,"102700",
05/26/23 8:25:36.409,"102700",
05/26/23 8:25:38.408,"102700",
05/26/23 8:25:40.408,"102500",
05/26/23 8:25:42.409,"102900",
05/26/23 8:25:44.409,"102900",
05/26/23 8:25:46.408,"102700",
05/26/23 8:25:48.408,"102900",
05/26/23 8:25:50.409,"103100",
05/26/23 8:25:52.409,"103100",
05/26/23 8:25:54.409,"103100",
05/26/23 8:25:56.409,"103100",
05/26/23 8:25:58.409,"103100",
05/26/23 8:26:00.409,"103300",
05/26/23 8:26:02.409,"103300",
05/26/23 8:26:04.409,"103100",
05/26/23 8:26:06.409,"103300",
05/26/23 8:26:08.409,"103100",
05/26/23 8:26:10.409,"102900",
05/26/23 8:26:12.409,"103100",
05/26/23 8:26:14.410,"102900",
05/26/23 8:26:16.409,"103100",
05/26/23 8:26:18.409,"102900",
05/26/23 8:26:20.409,"102900",
05/26/23 8:26:22.409,"102900",
05/26/23 8:26:24.409,"102900",
05/26/23 8:26:26.409,"102900",
05/26/23 8:26:28.409,"102900",
05/26/23 8:26:30.409,"102900",
05/26/23 8:26:32.410,"102900",
05/26/23 8:26:34.410,"102900",
05/26/23 8:26:36.409,"102900",
05/26/23 8:26:38.410,"102900",
05/26/23 8:26:40.409,"103100",
05/26/23 8:26:42.410,"102900",
05/26/23 8:26:44.410,"102900",
05/26/23 8:26:46.410,"102900",
05/26/23 8:26:48.410,"102900",
05/26/23 8:26:50.409,"102700",
05/26/23 8:26:52.410,"102700",
05/26/23 8:26:54.410,"102700",
05/26/23 8:26:56.410,"102700",
05/26/23 8:26:58.410,"102500",
05/26/23 8:27:00.410,"102500",
05/26/23 8:27:02.410,"102500",
05/26/23 8:27:04.410,"102500",
05/26/23 8:27:06.410,"102500",
05/26/23 8:27:08.410,"102500",
05/26/23 8:27:10.410,"102500",
05/26/23 8:27:12.410,"102500",
05/26/23 8:27:14.410,"102700",
05/26/23 8:27:16.411,"102700",
05/26/23 8:27:18.411,"102500",
05/26/23 8:27:20.411,"102500",
05/26/23 8:27:22.411,"102500",
05/26/23 8:27:24.411,"102700",
05/26/23 8:27:26.410,"102900",
05/26/23 8:27:28.411,"102900",
05/26/23 8:27:30.410,"102700",
05/26/23 8:27:32.410,"102700",
05/26/23 8:27:34.411,"102700",
05/26/23 8:27:36.411,"102700",
05/26/23 8:27:38.411,"102500",
05/26/23 8:27:40.411,"102700",
05/26/23 8:27:42.411,"102700",
05/26/23 8:27:44.411,"102900",
05/26/23 8:27:46.411,"102900",
05/26/23 8:27:48.411,"102900",
05/26/23 8:27:50.412,"102700",
05/26/23 8:27:52.411,"102500",
05/26/23 8:27:54.411,"102500",
05/26/23 8:27:56.412,"102900",
05/26/23 8:27:58.411,"102900",
05/26/23 8:28:00.411,"102700",
05/26/23 8:28:02.411,"102700",
05/26/23 8:28:04.412,"102700",
05/26/23 8:28:06.411,"102700",
05/26/23 8:28:08.411,"102700",
05/26/23 8:28:10.411,"102500",
05/26/23 8:28:12.412,"102300",
05/26/23 8:28:14.412,"102500",
05/26/23 8:28:16.411,"102500",
05/26/23 8:28:18.412,"102500",
05/26/23 8:28:20.412,"102500",
05/26/23 8:28:22.411,"102300",
05/26/23 8:28:24.412,"102300",
05/26/23 8:28:26.411,"102500",
05/26/23 8:28:28.412,"102500",
05/26/23 8:28:30.412,"102500",
05/26/23 8:28:32.412,"102500",
05/26/23 8:28:34.412,"102500",
05/26/23 8:28:36.412,"102700",
05/26/23 8:28:38.412,"102700",
05/26/23 8:28:40.412,"102700",
05/26/23 8:28:42.412,"102500",
05/26/23 8:28:44.412,"102500",
05/26/23 8:28:46.412,"102500",
05/26/23 8:28:48.413,"102700",
05/26/23 8:28:50.412,"102700",
05/26/23 8:28:52.413,"102500",
05/26/23 8:28:54.412,"102700",
05/26/23 8:28:56.412,"102500",
05/26/23 8:28:58.413,"102500",
05/26/23 8:29:00.413,"102300",
05/26/23 8:29:02.412,"102300",
05/26/23 8:29:04.412,"102300",
05/26/23 8:29:06.413,"102500",
05/26/23 8:29:08.413,"102300",
05/26/23 8:29:10.413,"102300",
05/26/23 8:29:12.413,"102300",
05/26/23 8:29:14.413,"102500",
05/26/23 8:29:16.413,"102500",
05/26/23 8:29:18.413,"102300",
05/26/23 8:29:20.413,"102300",
05/26/23 8:29:22.413,"102300",
05/26/23 8:29:24.414,"102300",
05/26/23 8:29:26.414,"102300",
05/26/23 8:29:28.413,"102300",
05/26/23 8:29:30.414,"102300",
05/26/23 8:29:32.413,"102300",
05/26/23 8:29:34.414,"102300",
05/26/23 8:29:36.414,"102300",
05/26/23 8:29:38.413,"102300",
05/26/23 8:29:40.413,"102300",
05/26/23 8:29:42.414,"102300",
05/26/23 8:29:44.414,"102500",
05/26/23 8:29:46.414,"102300",
05/26/23 8:29:48.414,"102300",
05/26/23 8:29:50.414,"102100",
05/26/23 8:29:52.413,"102300",
05/26/23 8:29:54.414,"102300",
05/26/23 8:29:56.413,"102500",
05/26/23 8:29:58.414,"102500",
05/26/23 8:30:00.414,"102500",
05/26/23 8:30:02.414,"102300",
05/26/23 8:30:04.414,"102300",
05/26/23 8:30:06.414,"102300",
05/26/23 8:30:08.414,"102300",
05/26/23 8:30:10.415,"102100",
05/26/23 8:30:12.414,"102100",
05/26/23 8:30:14.414,"102100",
05/26/23 8:30:16.415,"102100",
05/26/23 8:30:18.414,"102100",
05/26/23 8:30:20.414,"102100",
05/26/23 8:30:22.414,"102100",
05/26/23 8:30:24.414,"102300",
05/26/23 8:30:26.415,"102300",
05/26/23 8:30:28.415,"102300",
05/26/23 8:30:30.415,"102100",
05/26/23 8:30:32.415,"102100",
05/26/23 8:30:34.415,"102100",
05/26/23 8:30:36.415,"102100",
05/26/23 8:30:38.415,"102300",
