,sensor [GSS 100%],
,CO2,
04/25/23 15:15:16.297,"64400",
04/25/23 15:15:18.300,"64400",
04/25/23 15:15:20.289,"64500",
04/25/23 15:15:22.294,"64500",
04/25/23 15:15:24.296,"64700",
04/25/23 15:15:26.290,"64800",
04/25/23 15:15:28.297,"65000",
04/25/23 15:15:30.296,"65000",
04/25/23 15:15:32.293,"65100",
04/25/23 15:15:34.292,"65100",
04/25/23 15:15:36.299,"65300",
04/25/23 15:15:38.304,"65600",
04/25/23 15:15:40.303,"65900",
04/25/23 15:15:42.300,"66000",
04/25/23 15:15:44.295,"66200",
04/25/23 15:15:46.294,"66400",
04/25/23 15:15:48.292,"66500",
04/25/23 15:15:50.302,"66800",
04/25/23 15:15:52.297,"67300",
04/25/23 15:15:54.296,"67600",
04/25/23 15:15:56.298,"67700",
04/25/23 15:15:58.290,"68000",
04/25/23 15:16:00.298,"68300",
04/25/23 15:16:02.299,"68600",
04/25/23 15:16:04.297,"68800",
04/25/23 15:16:06.291,"69300",
04/25/23 15:16:08.295,"69600",
04/25/23 15:16:10.298,"70000",
04/25/23 15:16:12.301,"70500",
04/25/23 15:16:14.300,"70800",
04/25/23 15:16:16.304,"71100",
04/25/23 15:16:18.304,"71500",
04/25/23 15:16:20.304,"71900",
04/25/23 15:16:22.299,"72300",
04/25/23 15:16:24.299,"72600",
04/25/23 15:16:26.290,"72900",
04/25/23 15:16:28.296,"73300",
04/25/23 15:16:30.292,"73800",
04/25/23 15:16:32.295,"74100",
04/25/23 15:16:34.303,"74400",
04/25/23 15:16:36.298,"74700",
04/25/23 15:16:38.297,"75200",
04/25/23 15:16:40.301,"75500",
04/25/23 15:16:42.297,"75900",
04/25/23 15:16:44.303,"76500",
04/25/23 15:16:46.291,"76800",
04/25/23 15:16:48.297,"77300",
04/25/23 15:16:50.297,"77700",
04/25/23 15:16:52.295,"78000",
04/25/23 15:16:54.303,"78300",
04/25/23 15:16:56.303,"78600",
04/25/23 15:16:58.294,"78900",
04/25/23 15:17:00.295,"79100",
04/25/23 15:17:02.301,"79400",
04/25/23 15:17:04.305,"79900",
04/25/23 15:17:06.291,"80200",
04/25/23 15:17:08.291,"80700",
04/25/23 15:17:10.305,"81000",
04/25/23 15:17:12.296,"81500",
04/25/23 15:17:14.292,"81800",
04/25/23 15:17:16.297,"82100",
04/25/23 15:17:18.301,"82200",
04/25/23 15:17:20.295,"82700",
04/25/23 15:17:22.295,"83000",
04/25/23 15:17:24.293,"83400",
04/25/23 15:17:26.293,"83700",
04/25/23 15:17:28.294,"84200",
04/25/23 15:17:30.292,"84500",
04/25/23 15:17:32.305,"84700",
04/25/23 15:17:34.296,"85100",
04/25/23 15:17:36.298,"85500",
04/25/23 15:17:38.297,"85800",
04/25/23 15:17:40.305,"86000",
04/25/23 15:17:42.296,"86400",
04/25/23 15:17:44.303,"86600",
04/25/23 15:17:46.294,"86800",
04/25/23 15:17:48.304,"86900",
04/25/23 15:17:50.297,"87300",
04/25/23 15:17:52.297,"87400",
04/25/23 15:17:54.297,"87700",
04/25/23 15:17:56.301,"88100",
04/25/23 15:17:58.294,"88400",
04/25/23 15:18:00.293,"88600",
04/25/23 15:18:02.294,"88700",
04/25/23 15:18:04.306,"89000",
04/25/23 15:18:06.300,"89400",
04/25/23 15:18:08.306,"89600",
04/25/23 15:18:10.302,"89900",
04/25/23 15:18:12.306,"90100",
04/25/23 15:18:14.306,"90300",
04/25/23 15:18:16.301,"90600",
04/25/23 15:18:18.295,"90800",
04/25/23 15:18:20.304,"91000",
04/25/23 15:18:22.298,"91100",
04/25/23 15:18:24.306,"91300",
04/25/23 15:18:26.295,"91500",
04/25/23 15:18:28.292,"91700",
04/25/23 15:18:30.301,"91800",
04/25/23 15:18:32.303,"92200",
04/25/23 15:18:34.303,"92400",
04/25/23 15:18:36.294,"92500",
04/25/23 15:18:38.304,"92900",
04/25/23 15:18:40.301,"93100",
04/25/23 15:18:42.306,"93100",
04/25/23 15:18:44.306,"93200",
04/25/23 15:18:46.300,"93400",
04/25/23 15:18:48.294,"93600",
04/25/23 15:18:50.301,"93800",
04/25/23 15:18:52.307,"93900",
04/25/23 15:18:54.296,"93900",
04/25/23 15:18:56.306,"93900",
04/25/23 15:18:58.307,"94100",
04/25/23 15:19:00.293,"94300",
04/25/23 15:19:02.294,"94600",
04/25/23 15:19:04.298,"95000",
04/25/23 15:19:06.294,"95200",
04/25/23 15:19:08.298,"95200",
04/25/23 15:19:10.293,"95000",
04/25/23 15:19:12.298,"95200",
04/25/23 15:19:14.304,"95300",
04/25/23 15:19:16.294,"95500",
04/25/23 15:19:18.295,"95700",
04/25/23 15:19:20.296,"96100",
04/25/23 15:19:22.297,"96100",
04/25/23 15:19:24.307,"96300",
04/25/23 15:19:26.298,"96300",
04/25/23 15:19:28.296,"96400",
04/25/23 15:19:30.294,"96600",
04/25/23 15:19:32.296,"96600",
04/25/23 15:19:34.297,"96800",
04/25/23 15:19:36.306,"96600",
04/25/23 15:19:38.304,"96600",
04/25/23 15:19:40.302,"96600",
04/25/23 15:19:42.304,"96600",
04/25/23 15:19:44.296,"96600",
04/25/23 15:19:46.308,"97000",
04/25/23 15:19:48.308,"96800",
04/25/23 15:19:50.295,"97000",
04/25/23 15:19:52.296,"97200",
04/25/23 15:19:54.297,"97200",
04/25/23 15:19:56.300,"97300",
04/25/23 15:19:58.302,"97500",
04/25/23 15:20:00.307,"97500",
04/25/23 15:20:02.307,"97500",
04/25/23 15:20:04.306,"97500",
04/25/23 15:20:06.301,"97700",
04/25/23 15:20:08.306,"97900",
04/25/23 15:20:10.301,"98100",
04/25/23 15:20:12.299,"97900",
04/25/23 15:20:14.303,"98100",
04/25/23 15:20:16.302,"97900",
04/25/23 15:20:18.302,"98100",
04/25/23 15:20:20.307,"98200",
04/25/23 15:20:22.309,"98100",
04/25/23 15:20:24.305,"98200",
04/25/23 15:20:26.307,"98400",
04/25/23 15:20:28.302,"98600",
04/25/23 15:20:30.302,"98400",
04/25/23 15:20:32.303,"98600",
04/25/23 15:20:34.307,"98600",
04/25/23 15:20:36.304,"98600",
04/25/23 15:20:38.304,"98800",
04/25/23 15:20:40.304,"98800",
04/25/23 15:20:42.305,"98800",
04/25/23 15:20:44.308,"98800",
04/25/23 15:20:46.303,"99000",
04/25/23 15:20:48.299,"99000",
04/25/23 15:20:50.303,"99000",
04/25/23 15:20:52.306,"99000",
04/25/23 15:20:54.298,"99000",
04/25/23 15:20:56.305,"99000",
04/25/23 15:20:58.302,"99000",
04/25/23 15:21:00.307,"99000",
04/25/23 15:21:02.308,"99000",
04/25/23 15:21:04.296,"99200",
04/25/23 15:21:06.310,"99200",
04/25/23 15:21:08.297,"99200",
04/25/23 15:21:10.304,"99200",
04/25/23 15:21:12.297,"99200",
04/25/23 15:21:14.295,"99200",
04/25/23 15:21:16.296,"99200",
04/25/23 15:21:18.303,"99200",
04/25/23 15:21:20.301,"99200",
04/25/23 15:21:22.301,"99200",
04/25/23 15:21:24.297,"99300",
04/25/23 15:21:26.296,"99200",
04/25/23 15:21:28.299,"99200",
04/25/23 15:21:30.307,"99300",
04/25/23 15:21:32.295,"99300",
04/25/23 15:21:34.297,"99500",
04/25/23 15:21:36.310,"99500",
04/25/23 15:21:38.310,"99500",
04/25/23 15:21:40.303,"99500",
04/25/23 15:21:42.296,"99500",
04/25/23 15:21:44.299,"99700",
04/25/23 15:21:46.301,"99700",
04/25/23 15:21:48.305,"99500",
04/25/23 15:21:50.297,"99500",
04/25/23 15:21:52.307,"99700",
04/25/23 15:21:54.296,"99500",
04/25/23 15:21:56.297,"99700",
04/25/23 15:21:58.299,"99900",
04/25/23 15:22:00.300,"99700",
04/25/23 15:22:02.304,"99700",
04/25/23 15:22:04.297,"99700",
04/25/23 15:22:06.304,"99500",
04/25/23 15:22:08.310,"99500",
04/25/23 15:22:10.304,"99500",
04/25/23 15:22:12.307,"99500",
04/25/23 15:22:14.300,"99700",
04/25/23 15:22:16.300,"99700",
04/25/23 15:22:18.311,"99700",
04/25/23 15:22:20.296,"99700",
04/25/23 15:22:22.302,"99700",
04/25/23 15:22:24.307,"99900",
04/25/23 15:22:26.308,"99900",
04/25/23 15:22:28.298,"99900",
04/25/23 15:22:30.298,"99700",
04/25/23 15:22:32.312,"99700",
04/25/23 15:22:34.311,"99700",
04/25/23 15:22:36.306,"99700",
04/25/23 15:22:38.299,"99700",
04/25/23 15:22:40.303,"99700",
04/25/23 15:22:42.303,"99700",
04/25/23 15:22:44.303,"99700",
04/25/23 15:22:46.301,"99700",
04/25/23 15:22:48.311,"99700",
04/25/23 15:22:50.306,"99900",
04/25/23 15:22:52.298,"99900",
04/25/23 15:22:54.308,"99900",
04/25/23 15:22:56.304,"99900",
04/25/23 15:22:58.312,"100100",
04/25/23 15:23:00.307,"100100",
04/25/23 15:23:02.303,"100100",
04/25/23 15:23:04.301,"100100",
04/25/23 15:23:06.300,"100100",
04/25/23 15:23:08.305,"100100",
04/25/23 15:23:10.310,"100100",
04/25/23 15:23:12.307,"100100",
04/25/23 15:23:14.313,"100100",
04/25/23 15:23:16.311,"100100",
04/25/23 15:23:18.298,"100200",
04/25/23 15:23:20.302,"100200",
04/25/23 15:23:22.302,"100100",
04/25/23 15:23:24.310,"100100",
04/25/23 15:23:26.313,"100100",
04/25/23 15:23:28.307,"99700",
04/25/23 15:23:30.298,"99700",
04/25/23 15:23:32.307,"99900",
04/25/23 15:23:34.311,"99900",
04/25/23 15:23:36.304,"100100",
04/25/23 15:23:38.298,"100100",
04/25/23 15:23:40.307,"100100",
04/25/23 15:23:42.309,"100100",
04/25/23 15:23:44.301,"100100",
04/25/23 15:23:46.299,"100200",
04/25/23 15:23:48.300,"100200",
04/25/23 15:23:50.300,"100200",
04/25/23 15:23:52.314,"100200",
04/25/23 15:23:54.300,"100100",
04/25/23 15:23:56.310,"100100",
04/25/23 15:23:58.298,"100100",
04/25/23 15:24:00.308,"100200",
04/25/23 15:24:02.307,"100200",
04/25/23 15:24:04.311,"100200",
04/25/23 15:24:06.302,"100200",
04/25/23 15:24:08.310,"100200",
04/25/23 15:24:10.303,"100200",
04/25/23 15:24:12.309,"100200",
04/25/23 15:24:14.301,"100400",
04/25/23 15:24:16.307,"100200",
04/25/23 15:24:18.310,"100200",
04/25/23 15:24:20.300,"100200",
04/25/23 15:24:22.310,"100200",
