04/20/23 19:10:20.152,"76800",
04/20/23 19:10:22.150,"77300",
04/20/23 19:10:24.162,"77600",
04/20/23 19:10:26.155,"77900",
04/20/23 19:10:28.150,"78200",
04/20/23 19:10:30.159,"78600",
04/20/23 19:10:32.153,"78900",
04/20/23 19:10:34.150,"79100",
04/20/23 19:10:36.148,"79400",
04/20/23 19:10:38.149,"79900",
04/20/23 19:10:40.160,"80200",
04/20/23 19:10:42.163,"80700",
04/20/23 19:10:44.152,"81000",
04/20/23 19:10:46.153,"81500",
04/20/23 19:10:48.161,"81800",
04/20/23 19:10:50.161,"81900",
04/20/23 19:10:52.151,"82200",
04/20/23 19:10:54.148,"82600",
04/20/23 19:10:56.157,"82900",
04/20/23 19:10:58.159,"83200",
04/20/23 19:11:00.162,"83500",
04/20/23 19:11:02.160,"83700",
04/20/23 19:11:04.150,"84000",
04/20/23 19:11:06.152,"84300",
04/20/23 19:11:08.163,"84700",
04/20/23 19:11:10.158,"84800",
04/20/23 19:11:12.158,"85100",
04/20/23 19:11:14.148,"85300",
04/20/23 19:11:16.148,"85600",
04/20/23 19:11:18.149,"86100",
04/20/23 19:11:20.164,"86400",
04/20/23 19:11:22.164,"86600",
04/20/23 19:11:24.162,"86800",
04/20/23 19:11:26.152,"87100",
04/20/23 19:11:28.150,"87300",
04/20/23 19:11:30.156,"87400",
04/20/23 19:11:32.159,"87600",
04/20/23 19:11:34.163,"87700",
04/20/23 19:11:36.156,"87900",
04/20/23 19:11:38.156,"87900",
04/20/23 19:11:40.154,"88200",
04/20/23 19:11:42.158,"88400",
04/20/23 19:11:44.161,"88600",
04/20/23 19:11:46.154,"88700",
04/20/23 19:11:48.154,"89000",
04/20/23 19:11:50.161,"89000",
04/20/23 19:11:52.156,"89400",
04/20/23 19:11:54.158,"89500",
04/20/23 19:11:56.162,"89700",
04/20/23 19:11:58.151,"89900",
04/20/23 19:12:00.155,"90200",
04/20/23 19:12:02.157,"90400",
04/20/23 19:12:04.150,"90600",
04/20/23 19:12:06.161,"90900",
04/20/23 19:12:08.153,"91100",
04/20/23 19:12:10.151,"91100",
04/20/23 19:12:12.155,"91300",
04/20/23 19:12:14.150,"91400",
04/20/23 19:12:16.161,"91600",
04/20/23 19:12:18.150,"91800",
04/20/23 19:12:20.152,"91800",
04/20/23 19:12:22.162,"92000",
04/20/23 19:12:24.150,"92300",
04/20/23 19:12:26.161,"92300",
04/20/23 19:12:28.163,"92600",
04/20/23 19:12:30.165,"92600",
04/20/23 19:12:32.154,"92800",
04/20/23 19:12:34.160,"93000",
04/20/23 19:12:36.163,"93200",
04/20/23 19:12:38.153,"93300",
04/20/23 19:12:40.155,"93300",
04/20/23 19:12:42.155,"93200",
04/20/23 19:12:44.156,"93500",
04/20/23 19:12:46.154,"93500",
04/20/23 19:12:48.162,"93500",
04/20/23 19:12:50.165,"93500",
04/20/23 19:12:52.163,"93800",
04/20/23 19:12:54.160,"93800",
04/20/23 19:12:56.150,"94000",
04/20/23 19:12:58.165,"94000",
04/20/23 19:13:00.160,"94200",
04/20/23 19:13:02.154,"94400",
04/20/23 19:13:04.163,"94400",
04/20/23 19:13:06.157,"94400",
04/20/23 19:13:08.154,"94500",
04/20/23 19:13:10.160,"94700",
04/20/23 19:13:12.164,"94700",
04/20/23 19:13:14.152,"94700",
04/20/23 19:13:16.153,"94900",
04/20/23 19:13:18.152,"94900",
04/20/23 19:13:20.160,"94900",
04/20/23 19:13:22.166,"94900",
04/20/23 19:13:24.151,"94900",
04/20/23 19:13:26.160,"94900",
04/20/23 19:13:28.160,"94900",
04/20/23 19:13:30.164,"94700",
04/20/23 19:13:32.154,"94900",
04/20/23 19:13:34.166,"94900",
04/20/23 19:13:36.154,"94900",
04/20/23 19:13:38.166,"94900",
04/20/23 19:13:40.165,"94900",
04/20/23 19:13:42.156,"94900",
04/20/23 19:13:44.155,"94900",
04/20/23 19:13:46.157,"94900",
04/20/23 19:13:48.161,"94700",
04/20/23 19:13:50.160,"94900",
04/20/23 19:13:52.166,"94700",
04/20/23 19:13:54.151,"94500",
04/20/23 19:13:56.164,"94500",
04/20/23 19:13:58.158,"94500",
04/20/23 19:14:00.158,"94400",
04/20/23 19:14:02.161,"94200",
04/20/23 19:14:04.151,"94000",
04/20/23 19:14:06.160,"93800",
04/20/23 19:14:08.155,"93700",
04/20/23 19:14:10.163,"93700",
04/20/23 19:14:12.160,"93500",
04/20/23 19:14:14.152,"93500",
04/20/23 19:14:16.152,"93200",
04/20/23 19:14:18.154,"92800",
04/20/23 19:14:20.165,"92500",
04/20/23 19:14:22.159,"92300",
04/20/23 19:14:24.153,"92000",
04/20/23 19:14:26.158,"91800",
04/20/23 19:14:28.166,"91600",
04/20/23 19:14:30.161,"91300",
04/20/23 19:14:32.163,"90900",
04/20/23 19:14:34.164,"90400",
04/20/23 19:14:36.167,"90100",
04/20/23 19:14:38.152,"89700",
04/20/23 19:14:40.156,"89200",
04/20/23 19:14:42.158,"88900",
04/20/23 19:14:44.160,"88200",
04/20/23 19:14:46.163,"87900",
04/20/23 19:14:48.159,"87400",
04/20/23 19:14:50.153,"86800",
04/20/23 19:14:52.153,"86400",
04/20/23 19:14:54.165,"85800",
04/20/23 19:14:56.156,"85300",
04/20/23 19:14:58.164,"84700",
04/20/23 19:15:00.165,"84200",
04/20/23 19:15:02.154,"83700",
04/20/23 19:15:04.155,"83000",
04/20/23 19:15:06.161,"82400",
04/20/23 19:15:08.156,"81800",
04/20/23 19:15:10.166,"81000",
04/20/23 19:15:12.159,"80500",
04/20/23 19:15:14.167,"79900",
04/20/23 19:15:16.155,"79400",
04/20/23 19:15:18.155,"78600",
04/20/23 19:15:20.161,"77900",
04/20/23 19:15:22.161,"77300",
04/20/23 19:15:24.156,"76500",
04/20/23 19:15:26.162,"75800",
04/20/23 19:15:28.156,"75000",
04/20/23 19:15:30.166,"74400",
04/20/23 19:15:32.157,"73600",
04/20/23 19:15:34.164,"72900",
04/20/23 19:15:36.154,"72300",
04/20/23 19:15:38.155,"71300",
04/20/23 19:15:40.160,"70600",
04/20/23 19:15:42.155,"69800",
04/20/23 19:15:44.162,"69000",
04/20/23 19:15:46.154,"68200",
04/20/23 19:15:48.155,"67600",
04/20/23 19:15:50.156,"67000",
04/20/23 19:15:52.162,"66200",
04/20/23 19:15:54.159,"65400",
04/20/23 19:15:56.169,"64800",
04/20/23 19:15:58.169,"64200",
04/20/23 19:16:00.165,"63500",
04/20/23 19:16:02.157,"63000",
04/20/23 19:16:04.159,"62500",
04/20/23 19:16:06.167,"62000",
04/20/23 19:16:08.161,"61600",
04/20/23 19:16:10.164,"61100",
04/20/23 19:16:12.164,"60700",
04/20/23 19:16:14.161,"60300",
04/20/23 19:16:16.155,"59800",
04/20/23 19:16:18.161,"59500",
04/20/23 19:16:20.155,"59200",
04/20/23 19:16:22.165,"59000",
04/20/23 19:16:24.169,"58700",
04/20/23 19:16:26.164,"58500",
04/20/23 19:16:28.163,"58300",
04/20/23 19:16:30.168,"58100",
04/20/23 19:16:32.169,"57900",
04/20/23 19:16:34.155,"57600",
04/20/23 19:16:36.155,"57500",
04/20/23 19:16:38.160,"57400",
